id,tested_positive
175.0,5.874818325042725
176.0,7.414299011230469
177.0,30.445772171020508
178.0,28.3392276763916
179.0,23.894062042236328
180.0,17.028844833374023
181.0,24.661331176757812
182.0,23.41521453857422
183.0,9.85673999786377
184.0,18.084293365478516
185.0,9.107707977294922
186.0,19.26144027709961
187.0,5.054644584655762
188.0,14.39319133758545
189.0,27.370059967041016
190.0,3.958548069000244
191.0,24.937925338745117
192.0,23.829143524169922
193.0,6.966017723083496
194.0,17.60530662536621
195.0,27.59708023071289
196.0,9.69354248046875
197.0,24.784767150878906
198.0,11.387850761413574
199.0,19.24357795715332
200.0,22.962379455566406
201.0,14.587773323059082
202.0,23.65785026550293
203.0,14.368904113769531
204.0,25.948997497558594
205.0,20.71658706665039
206.0,17.600910186767578
207.0,29.535137176513672
208.0,16.319774627685547
209.0,10.652278900146484
210.0,8.478463172912598
211.0,19.595495223999023
212.0,28.897491455078125
213.0,6.357527732849121
214.0,8.8618745803833
215.0,11.27485466003418
216.0,7.810091495513916
217.0,15.205528259277344
218.0,9.335895538330078
219.0,11.43996810913086
220.0,17.96579360961914
221.0,14.183494567871094
222.0,9.683486938476562
223.0,13.745833396911621
224.0,25.023298263549805
225.0,19.945907592773438
226.0,13.764443397521973
227.0,7.6031494140625
228.0,12.3467378616333
229.0,30.90964698791504
230.0,14.743975639343262
231.0,7.13045072555542
232.0,13.6655912399292
233.0,18.13531494140625
234.0,10.892496109008789
235.0,33.87961959838867
236.0,20.09911346435547
237.0,18.69186019897461
238.0,21.720706939697266
239.0,32.945072174072266
240.0,12.059319496154785
241.0,28.372074127197266
242.0,28.064640045166016
243.0,26.756580352783203
244.0,14.928589820861816
245.0,10.426271438598633
246.0,14.269466400146484
247.0,26.289846420288086
248.0,19.52602767944336
249.0,11.711140632629395
250.0,20.553953170776367
251.0,17.834129333496094
252.0,19.790164947509766
253.0,11.777989387512207
254.0,10.556584358215332
255.0,7.9251389503479
256.0,6.377077102661133
257.0,19.387802124023438
258.0,17.232662200927734
259.0,7.445026397705078
260.0,14.962031364440918
261.0,4.573861122131348
262.0,9.95006275177002
263.0,22.854167938232422
264.0,16.46982192993164
265.0,6.624870777130127
266.0,22.819631576538086
267.0,26.346208572387695
268.0,7.032468795776367
269.0,12.318991661071777
270.0,16.019479751586914
271.0,10.33615779876709
272.0,19.972715377807617
273.0,12.91999340057373
274.0,7.600196361541748
275.0,20.266033172607422
276.0,18.983642578125
277.0,11.183444023132324
278.0,14.516743659973145
279.0,16.778066635131836
280.0,20.504308700561523
281.0,20.600940704345703
282.0,18.630905151367188
283.0,26.061025619506836
284.0,17.323854446411133
285.0,21.275760650634766
286.0,21.4140625
287.0,28.469648361206055
288.0,6.503964424133301
289.0,21.3619384765625
290.0,15.66596794128418
291.0,15.549172401428223
292.0,4.616544723510742
293.0,4.315670490264893
294.0,21.811521530151367
295.0,15.049448013305664
296.0,6.465887546539307
297.0,24.923255920410156
298.0,12.346444129943848
299.0,12.846514701843262
300.0,12.927037239074707
301.0,22.046314239501953
302.0,12.018292427062988
303.0,21.28326988220215
304.0,14.742627143859863
305.0,18.240863800048828
306.0,20.49266815185547
307.0,32.27079391479492
308.0,12.914718627929688
309.0,13.24799919128418
310.0,11.330622673034668
311.0,21.21756935119629
312.0,9.226920127868652
313.0,23.25546646118164
314.0,15.320060729980469
315.0,18.349685668945312
316.0,32.17525100708008
317.0,18.520477294921875
318.0,18.952648162841797
319.0,17.123275756835938
320.0,5.050927639007568
321.0,6.707643985748291
322.0,26.257667541503906
323.0,17.323711395263672
324.0,11.028143882751465
325.0,20.573246002197266
326.0,4.868387222290039
327.0,26.373525619506836
328.0,17.60826301574707
329.0,20.222209930419922
330.0,8.985578536987305
331.0,25.781091690063477
332.0,12.34468936920166
333.0,6.397287368774414
334.0,13.134099960327148
335.0,12.211233139038086
336.0,25.640453338623047
337.0,10.49130630493164
338.0,12.252236366271973
339.0,23.29869842529297
340.0,16.023212432861328
341.0,10.659777641296387
342.0,20.24478530883789
343.0,15.857247352600098
344.0,5.233405113220215
345.0,16.617908477783203
346.0,24.402101516723633
347.0,20.392446517944336
348.0,19.315732955932617
349.0,20.22048568725586
350.0,9.041558265686035
351.0,27.550678253173828
352.0,20.690780639648438
353.0,13.838729858398438
354.0,6.5501532554626465
355.0,17.13844871520996
356.0,22.831525802612305
357.0,15.159411430358887
358.0,24.026317596435547
359.0,15.039531707763672
360.0,5.947778701782227
361.0,20.364871978759766
362.0,7.807228088378906
363.0,13.789617538452148
364.0,18.336307525634766
365.0,32.02833557128906
366.0,16.127431869506836
367.0,17.208587646484375
368.0,5.3436479568481445
369.0,14.297701835632324
370.0,18.01626205444336
371.0,14.332173347473145
372.0,16.852392196655273
373.0,14.039142608642578
374.0,5.1772260665893555
375.0,16.143590927124023
376.0,7.476468086242676
377.0,11.13110065460205
378.0,16.400318145751953
379.0,19.404953002929688
380.0,23.506786346435547
381.0,14.342323303222656
382.0,9.51219654083252
383.0,19.957250595092773
384.0,6.948973178863525
385.0,18.994281768798828
386.0,17.536579132080078
387.0,17.05561065673828
388.0,15.889527320861816
389.0,16.682865142822266
390.0,30.780519485473633
391.0,14.068833351135254
392.0,27.85638999938965
393.0,14.877246856689453
394.0,7.011163234710693
395.0,19.23847198486328
396.0,28.068235397338867
397.0,19.540536880493164
398.0,22.293611526489258
399.0,12.84045696258545
400.0,15.128684997558594
401.0,17.50933074951172
402.0,8.555214881896973
403.0,30.462257385253906
404.0,32.04124069213867
405.0,12.598794937133789
406.0,9.988579750061035
407.0,22.576038360595703
408.0,11.153980255126953
409.0,17.30116844177246
410.0,20.83652687072754
411.0,10.601268768310547
412.0,20.92162322998047
413.0,11.920186042785645
414.0,9.631361961364746
415.0,21.784921646118164
416.0,21.894697189331055
417.0,26.177936553955078
418.0,23.166566848754883
419.0,12.87950611114502
420.0,14.143655776977539
421.0,4.802990913391113
422.0,7.404964447021484
423.0,14.00452709197998
424.0,21.452116012573242
425.0,14.557934761047363
426.0,16.466218948364258
427.0,8.718459129333496
428.0,33.09318923950195
429.0,19.84642791748047
430.0,10.40490436553955
431.0,19.875240325927734
432.0,14.947211265563965
433.0,11.858236312866211
434.0,6.09529972076416
435.0,21.962249755859375
436.0,34.494720458984375
437.0,12.82189655303955
438.0,4.893148899078369
439.0,4.551802635192871
440.0,8.827672958374023
441.0,7.224715709686279
442.0,22.787961959838867
443.0,19.416706085205078
444.0,18.457942962646484
445.0,4.8704657554626465
446.0,5.001116752624512
447.0,14.918797492980957
448.0,23.97098731994629
449.0,24.650421142578125
450.0,17.500993728637695
451.0,10.602335929870605
452.0,28.79222869873047
453.0,15.714911460876465
454.0,11.206466674804688
455.0,13.103449821472168
456.0,25.356990814208984
457.0,17.580923080444336
458.0,20.23099136352539
459.0,6.579459190368652
460.0,22.37917137145996
461.0,10.566743850708008
462.0,15.441368103027344
463.0,15.954127311706543
464.0,9.618062019348145
465.0,11.304390907287598
466.0,8.174341201782227
467.0,9.062908172607422
468.0,10.651822090148926
469.0,24.05841827392578
470.0,20.102359771728516
471.0,11.31417179107666
472.0,25.77625274658203
473.0,15.147687911987305
474.0,14.504570007324219
475.0,5.44915246963501
476.0,12.70797061920166
477.0,17.97259521484375
478.0,21.67919921875
479.0,22.004589080810547
480.0,22.052400588989258
481.0,21.672990798950195
482.0,24.02041244506836
483.0,20.908771514892578
484.0,21.946762084960938
485.0,7.116183280944824
486.0,18.994670867919922
487.0,15.141677856445312
488.0,24.272855758666992
489.0,10.253044128417969
490.0,12.184174537658691
491.0,20.17835235595703
492.0,21.811405181884766
493.0,15.205879211425781
494.0,17.35934066772461
495.0,16.599306106567383
496.0,14.204113960266113
497.0,6.540331840515137
498.0,6.185088157653809
499.0,13.051102638244629
500.0,12.828923225402832
501.0,7.0531535148620605
502.0,16.32052230834961
503.0,12.542378425598145
504.0,24.29271125793457
505.0,25.744861602783203
506.0,23.66295623779297
507.0,12.742695808410645
508.0,11.0479736328125
509.0,19.580034255981445
510.0,20.971717834472656
511.0,13.588323593139648
512.0,18.439659118652344
513.0,9.595366477966309
514.0,24.78598403930664
515.0,14.101731300354004
516.0,13.925570487976074
517.0,12.435864448547363
518.0,15.291694641113281
519.0,24.88404083251953
520.0,25.61185073852539
521.0,16.467777252197266
522.0,17.82284927368164
523.0,23.411653518676758
524.0,17.920698165893555
525.0,30.434463500976562
526.0,4.148465156555176
527.0,16.73847198486328
528.0,16.519174575805664
529.0,11.330913543701172
530.0,19.76788902282715
531.0,8.916104316711426
532.0,13.105974197387695
533.0,11.746435165405273
534.0,22.66345977783203
535.0,4.394216537475586
536.0,24.20589828491211
537.0,10.991653442382812
538.0,21.47135353088379
539.0,16.54263687133789
540.0,37.184566497802734
541.0,14.804003715515137
542.0,20.985576629638672
543.0,5.448307037353516
544.0,12.23058795928955
545.0,12.53361701965332
546.0,7.131850242614746
547.0,25.3563175201416
548.0,21.398509979248047
549.0,13.221968650817871
550.0,13.819738388061523
551.0,7.450687885284424
552.0,21.13123321533203
553.0,29.959495544433594
554.0,21.5242919921875
555.0,7.936862468719482
556.0,15.968317985534668
557.0,17.348846435546875
558.0,23.135009765625
559.0,16.293041229248047
560.0,11.074822425842285
561.0,14.980033874511719
562.0,21.345741271972656
563.0,17.048118591308594
564.0,24.8463134765625
565.0,11.005064010620117
566.0,23.555500030517578
567.0,22.8930606842041
568.0,6.745621204376221
569.0,23.884300231933594
570.0,15.673352241516113
571.0,16.107868194580078
572.0,28.354496002197266
573.0,25.358137130737305
574.0,4.789313793182373
575.0,18.061168670654297
576.0,23.748868942260742
577.0,34.33449172973633
578.0,18.47290802001953
579.0,20.7503662109375
580.0,11.952826499938965
581.0,7.770374298095703
582.0,13.989916801452637
583.0,11.530123710632324
584.0,15.526799201965332
585.0,9.481511116027832
586.0,31.947608947753906
587.0,12.940234184265137
588.0,9.130391120910645
589.0,12.51806354522705
590.0,13.402762413024902
591.0,24.52077865600586
592.0,22.058990478515625
593.0,32.4788818359375
594.0,29.064050674438477
595.0,31.631853103637695
596.0,9.223270416259766
597.0,13.899808883666992
598.0,24.400413513183594
599.0,23.324443817138672
600.0,6.909155368804932
601.0,12.558993339538574
602.0,16.889333724975586
603.0,15.73315143585205
604.0,18.7755184173584
605.0,18.022689819335938
606.0,16.439983367919922
607.0,28.47860336303711
608.0,16.56100082397461
609.0,24.48660659790039
610.0,7.694173336029053
611.0,16.426746368408203
612.0,11.745584487915039
613.0,28.313302993774414
614.0,24.326812744140625
615.0,10.096997261047363
616.0,24.948436737060547
617.0,13.571466445922852
618.0,20.723543167114258
619.0,11.897977828979492
620.0,6.655320167541504
621.0,14.293997764587402
622.0,9.223896980285645
623.0,23.78874397277832
624.0,9.805428504943848
625.0,25.684049606323242
626.0,14.10736083984375
627.0,16.889720916748047
628.0,17.386470794677734
629.0,10.661025047302246
630.0,27.494951248168945
631.0,17.257286071777344
632.0,26.97133445739746
633.0,22.956432342529297
634.0,19.29104995727539
635.0,9.471171379089355
636.0,19.46176528930664
637.0,13.650115013122559
638.0,16.13872528076172
639.0,19.00197982788086
640.0,12.281341552734375
641.0,13.385398864746094
642.0,26.341510772705078
643.0,27.88570785522461
644.0,23.8885498046875
645.0,28.50949478149414
646.0,9.444966316223145
647.0,24.73685073852539
648.0,7.021126747131348
649.0,14.385126113891602
650.0,16.688142776489258
651.0,19.23316764831543
652.0,10.998164176940918
653.0,14.534797668457031
654.0,14.086471557617188
655.0,16.698013305664062
656.0,13.610065460205078
657.0,28.84258270263672
658.0,13.319306373596191
659.0,6.390549659729004
660.0,29.08522605895996
661.0,24.068561553955078
662.0,7.460219383239746
663.0,9.925366401672363
664.0,12.218146324157715
665.0,6.614708423614502
666.0,23.2474365234375
667.0,10.53232479095459
668.0,22.138599395751953
669.0,23.402366638183594
670.0,12.763894081115723
671.0,7.646947383880615
672.0,10.404532432556152
673.0,16.597370147705078
674.0,4.988583564758301
675.0,14.991440773010254
676.0,23.312744140625
677.0,25.96095085144043
678.0,14.366626739501953
679.0,12.598505020141602
680.0,13.734406471252441
681.0,9.559250831604004
682.0,15.900792121887207
683.0,19.958520889282227
684.0,5.108896255493164
685.0,26.922012329101562
686.0,18.461204528808594
687.0,13.142073631286621
688.0,5.117787837982178
689.0,9.854792594909668
690.0,20.98507308959961
691.0,9.20462417602539
692.0,17.052001953125
693.0,5.463214874267578
694.0,4.122708797454834
695.0,9.756613731384277
696.0,22.319568634033203
697.0,29.005279541015625
698.0,22.147193908691406
699.0,5.701501846313477
700.0,5.692652702331543
701.0,7.258172512054443
702.0,19.47951889038086
703.0,14.676702499389648
704.0,28.651880264282227
705.0,5.234765529632568
706.0,17.35019302368164
707.0,5.6533427238464355
708.0,13.29866886138916
709.0,13.873369216918945
710.0,20.80160140991211
711.0,12.142265319824219
712.0,23.20699691772461
713.0,10.90998649597168
714.0,5.227190971374512
715.0,3.780071258544922
716.0,8.971019744873047
717.0,20.713031768798828
718.0,12.922446250915527
719.0,23.1138973236084
720.0,10.461136817932129
721.0,5.612095355987549
722.0,24.026586532592773
723.0,26.447429656982422
724.0,6.681441783905029
725.0,20.73238754272461
726.0,5.83256721496582
727.0,15.199280738830566
728.0,6.397344589233398
729.0,17.46417999267578
730.0,6.771550178527832
731.0,8.041926383972168
732.0,24.908802032470703
733.0,6.256937026977539
734.0,21.101654052734375
735.0,14.033822059631348
736.0,5.503788948059082
737.0,21.276451110839844
738.0,6.401390075683594
739.0,25.537994384765625
740.0,18.401504516601562
741.0,14.805495262145996
742.0,11.832098960876465
743.0,26.91158676147461
744.0,18.021453857421875
745.0,15.954344749450684
746.0,27.20555877685547
747.0,30.034236907958984
748.0,21.443153381347656
749.0,6.423925399780273
750.0,8.968505859375
751.0,25.243085861206055
752.0,6.929335117340088
753.0,8.750288009643555
754.0,23.375324249267578
755.0,22.30994415283203
756.0,22.40480613708496
757.0,17.304859161376953
758.0,13.290151596069336
759.0,9.517704963684082
760.0,17.89267921447754
761.0,11.155211448669434
762.0,6.551692008972168
763.0,22.88060760498047
764.0,28.718414306640625
765.0,19.999481201171875
766.0,19.376829147338867
767.0,9.035265922546387
768.0,12.842079162597656
769.0,14.177626609802246
770.0,18.613866806030273
771.0,12.111287117004395
772.0,26.658939361572266
773.0,18.519344329833984
774.0,4.399961471557617
775.0,12.072014808654785
776.0,23.560598373413086
777.0,21.411211013793945
778.0,16.25701332092285
779.0,11.066561698913574
780.0,24.315338134765625
781.0,33.760093688964844
782.0,16.934818267822266
783.0,21.5723934173584
784.0,12.758408546447754
785.0,7.038127899169922
786.0,7.255250930786133
787.0,22.34200668334961
788.0,21.87762451171875
789.0,15.734195709228516
790.0,18.592273712158203
791.0,6.344764232635498
792.0,12.04033374786377
793.0,16.592723846435547
794.0,11.357297897338867
795.0,21.394367218017578
796.0,13.246345520019531
797.0,16.37250518798828
798.0,8.801733016967773
799.0,16.468809127807617
800.0,13.042771339416504
801.0,11.193709373474121
802.0,9.193201065063477
803.0,13.634812355041504
804.0,12.635735511779785
805.0,23.032939910888672
806.0,13.974055290222168
807.0,19.73760223388672
808.0,21.691478729248047
809.0,30.13204574584961
810.0,18.979036331176758
811.0,18.742393493652344
812.0,15.102395057678223
813.0,14.964486122131348
814.0,9.674056053161621
815.0,4.91499137878418
816.0,7.348841667175293
817.0,16.868898391723633
818.0,26.205001831054688
819.0,9.696761131286621
820.0,26.003662109375
821.0,15.505373001098633
822.0,18.8853759765625
823.0,19.561504364013672
824.0,20.404264450073242
825.0,6.808960437774658
826.0,7.550191879272461
827.0,20.82543182373047
828.0,21.837142944335938
829.0,15.360753059387207
830.0,18.032848358154297
831.0,7.281087875366211
832.0,14.125046730041504
833.0,11.567628860473633
834.0,13.703683853149414
835.0,26.958969116210938
836.0,13.677203178405762
837.0,19.418373107910156
838.0,24.217967987060547
839.0,16.67578125
840.0,19.685646057128906
841.0,35.84555435180664
842.0,32.11235046386719
843.0,18.026077270507812
844.0,18.229543685913086
845.0,9.348519325256348
846.0,15.056241989135742
847.0,17.011280059814453
848.0,9.271954536437988
849.0,13.53206729888916
850.0,5.511877059936523
851.0,5.485583305358887
852.0,7.090660095214844
853.0,8.368987083435059
854.0,8.783696174621582
855.0,23.90085792541504
856.0,23.14307403564453
857.0,21.517471313476562
858.0,9.912091255187988
859.0,12.47574520111084
860.0,20.62396240234375
861.0,20.163707733154297
862.0,22.227575302124023
863.0,23.622114181518555
864.0,14.416830062866211
865.0,7.242852687835693
866.0,10.383476257324219
867.0,9.34188175201416
868.0,26.073184967041016
869.0,25.436304092407227
870.0,9.814909934997559
871.0,11.837494850158691
872.0,18.579586029052734
873.0,33.11774826049805
874.0,28.03175163269043
875.0,17.171016693115234
876.0,18.55767250061035
877.0,11.748886108398438
878.0,21.54317855834961
879.0,15.303521156311035
880.0,8.407342910766602
881.0,10.011082649230957
882.0,9.98600959777832
883.0,12.398055076599121
884.0,26.720151901245117
885.0,14.194428443908691
886.0,30.494905471801758
887.0,23.87728500366211
888.0,11.696008682250977
889.0,4.771180152893066
890.0,27.744020462036133
891.0,25.025554656982422
892.0,17.65913200378418
